gene_symbol,owner_hashcode,protein_role,chromosomal_location,protein_concentration,protein_purity,subspecies
GNIKTA,IM3HWz4Okq,89,221,87,72,A
SAQLDN,scgYylcfRY,48,581,218,98,B
UEXPVJ,DkoRuJFuKj,89,661,260,50,A
BIIGBG,QM5XA1xIJU,67,452,85,59,A
EOOUGE,MAUGfq728x,17,447,289,54,A
EMIJAT,Tk79YKBueI,62,136,376,63,B
AQALTL,O9lIB4oulD,92,466,53,100,A
VHSDSN,fY2oVc62p8,75,193,69,81,B
REJJCJ,0P3CaSYvIJ,61,722,405,99,A
NHYGTQ,RtprmuLUi6,72,344,177,56,B
ZDLQMQ,CKisedGDZx,27,423,87,64,A
JDHCAG,AUXJpxmf8H,32,871,117,53,B
PMJEYO,qEAj4ygvwB,89,666,241,90,A
YOPZMJ,2aYQcNvByd,22,155,377,54,B
WSDDMQ,yb02xbMXGB,11,603,429,75,B
APBYMR,eVqmp593Ki,7,564,180,56,A
JXUVQK,byeOBLeeWT,4,280,143,79,A
DDSBAD,m3VXcrVRwu,40,80,115,54,B
KXAUKB,mD1oSSDUQw,9,26,441,90,B
SNIHCY,jsMpt4nND4,43,963,387,77,B
KHCVXA,uP2WPqSGDW,79,214,222,54,B
IFYZKT,2vbUv17MmR,94,700,406,56,B
AYOFIL,wv8B4iSEJU,92,408,144,94,B
EEYINX,ip6Lr5Nf4X,69,413,175,78,A
ANWRJR,ApapXY65Ds,74,479,322,83,A
RKJWQT,ty5kVghnOy,89,840,299,71,A
SYEXTV,TwgV7Lmm85,17,89,274,55,B
HACDXJ,CRWoPkF08E,4,951,136,90,A
